Id,pessoa_1,pessoa_2
1,Guest1,Guest8
2,Guest8,Guest1
3,Guest1,Guest9
4,Guest9,Guest1
5,Guest1,Guest7
6,Guest7,Guest1
7,Guest1,Guest10
8,Guest1,Guest3
9,Guest3,Guest1
10,Guest2,Guest10
11,Guest10,Guest2
12,Guest2,Guest6
13,Guest6,Guest2
14,Guest2,Guest5
15,Guest5,Guest2
16,Guest2,Guest8
17,Guest8,Guest2
18,Guest2,Guest3
19,Guest3,Guest2
20,Guest3,Guest4
21,Guest4,Guest3
22,Guest3,Guest9
23,Guest9,Guest3
24,Guest4,Guest5
25,Guest5,Guest4
26,Guest4,Guest10
27,Guest10,Guest4
28,Guest4,Guest9
29,Guest9,Guest4
30,Guest4,Guest7
31,Guest7,Guest4
32,Guest5,Guest9
33,Guest5,Guest8
34,Guest8,Guest5
35,Guest5,Guest6
36,Guest6,Guest5
37,Guest6,Guest9
38,Guest6,Guest10
39,Guest10,Guest6
40,Guest6,Guest8
41,Guest8,Guest6
42,Guest7,Guest9
43,Guest9,Guest7
44,Guest7,Guest10
45,Guest10,Guest7
46,Guest9,Guest10
47,Guest10,Guest9
